1.53766713954610	0.136347178011286
2.83388501459509	1.07735909113043
-1.25884686100365	-0.214117043615409
1.86217332036812	-0.113500741486764
1.31876523985898	0.993150671896652
-0.307688296305273	2.53263030828475
0.566407977694317	0.230334086246318
1.34262446653865	1.37137881276006
4.57839693972576	0.774415597728748
3.76943702988488	2.11735613881447
-0.349886940156521	-0.0890642950522358
4.03492346633185	1.03255746416497
1.72540422494611	1.55252702111222
0.936945126810344	2.10061021788087
1.71474290382610	2.54421189550395
0.795033941700225	1.08593113317543
0.875855651783688	-0.491590310637609
2.48969760778547	0.257698162740143
2.40903448980048	-0.0615817333199864
2.41719241342961	3.35045722400204
1.67149713360808	0.384398118533106
-0.207486922685038	1.74807678370399
1.71723865132884	0.807581489411737
2.63023528916473	1.88861042542072
1.48889377031179	0.235150763432126
2.03469300991786	-0.402268969338759
1.72688513338324	-0.422375925091496
0.696559075213984	1.48819390985994
1.29387146709666	0.822624843381175
0.212717196241362	0.803946512192667
1.88839563175764	2.41931015064255
-0.147070106969150	1.29158437398418
-0.0688704581680317	1.19781105346436
0.190501305575124	2.58769908997406
-1.94428416199490	0.195534043650453
2.43838029281510	1.69662441584961
1.32519053945620	1.83508816507268
0.245071680830297	0.756284859622048
2.37029854009523	1.21567008640374
-0.711516418853698	-0.165843931482049
0.897757553914509	-0.147952778898594
0.758552958392642	1.10487471601649
1.31920673916550	1.72225403222500
1.31285859663743	3.58549125261624
0.135120082675544	0.333109329298615
0.969948703803731	1.18733102457894
0.835120980790962	0.917505574629045
1.62770728752873	-0.933022917850987
2.09326566903948	0.561033846065227
2.10927329761440	-0.794678841455123
-0.159624470246095	-0.479939898544542
-1.88803208232901	-1.02002785164254
-0.899907166860678	-1.03477108602848
-1.54452892999055	-1.79816358456414
-0.696479205350646	0.0186852821285755
-1.60032656213373	-1.13321747950773
-0.510034678826052	-1.71453016378716
-0.260636876395526	0.351385768426657
0.711887782981555	-1.22477105605258
-1.19412353575827	-1.58902903072080
-3.13835526943994	-1.29375359773542
-1.83958874733661	-1.84792624363793
0.354594328004644	-2.12012830124373
-2.07215528838425	1.52599969211831
-0.0390461302594332	0.655497592887346
-0.875950199996808	-0.692464840761748
0.436696622718939	-2.25711835935205
-2.96089999936503	-1.86546803055480
-1.19769822597415	-1.17653411423145
-2.20784548525980	-0.208583938371366
1.90800803072936	-2.33200442131525
-0.174781105771509	-3.32986715580508
0.378971977916614	-2.44909729283874
-2.05818025798736	-0.666489166934194
-1.46861558110062	-0.608646395567099
-1.27246940925019	-0.548320581071762
0.0984246178886228	-1.13028465314572
-1.27787193278764	-0.816310904138058
-0.298458541836717	-1.47615301661907
-3.05181629991115	-0.137978388443078
-1.35384999777443	-2.36169447087075
-1.82358652515685	-0.544970443555666
-2.57705702279920	-1.84870937993366
-0.492025349094054	-1.33488693896405
-0.718015936329444	-0.447216654055450
-0.966520117755549	0.0390906535049560
-2.33367794342811	-2.11763868326521
0.127492278341590	0.260658709120896
-0.649820589396688	-0.339856858953022
-1.29906603033298	-1.06786555354269
-0.977110207248370	-1.19522119789875
-1.26199543496609	-1.21760635014319
-2.75021236844679	-1.30310762135174
-1.28565097159533	-0.976954375574895
-1.83136651156762	-0.948709644151225
-1.97920630516730	-0.173937209788405
-2.15640165566400	0.526976686733373
-1.53355710931599	-0.533085564315300
-3.00263573588306	-1.20971333838874
-0.0357705773683725	-0.374809642912374
1.18322726300144	-1.73416911269674
-0.0297675435666211	-1.03081373001232
1.94922183113102	-0.767652987375523
1.30706191914670	-0.573612442591055
1.13517494209946	-1.37280874172350
1.51524633552485	-1.23645458375719
1.26140632405538	1.02369088660305
0.0585142290445663	-3.25835397049619
0.837662327196172	1.22944568045690
0.853945365668474	-0.662436299386894
0.467988623191179	6.08195891247387e-05
2.68210359466318	-2.66416447498706
0.124270653839983	-1.59003456420522
0.516184949889879	-1.27806416376531
0.287995450972578	-0.577284308779522
-0.174212331456816	-2.67020069785047
0.807760482460725	-0.528365673583697
0.725929770067398	-2.21284719967446
2.53007251442410	-0.933809951575389
0.750975257486286	-0.347644111338626
-0.0642134128893268	-0.672940032822913
2.60345729812004	0.0826335042367561
2.23467914689078	0.00607711081905138
0.770373549036820	-1.65090773659775
-0.506159703979719	-0.742943842566031
0.555372183553015	-1.94437780640422
0.844058964275231	-2.32178852139256
1.27606825393154	-0.0751740665062941
0.738836354223522	-0.999950150924749
1.44342191290409	-1.05491891460941
1.39189420943245	-0.0888727343461402
-0.250678906826408	-0.405416302590948
0.0520390776685680	-0.649798826125465
0.258893906059589	0.250251228304996
0.492182449721826	-0.0702105414422843
0.679424493399761	-0.760236742941420
1.01246904136162	-1.69036110311123
-2.02917734140415	-1.65155364175028
0.542985359128418	0.192101870531270
2.24244840639074	-2.61183038867781
-0.0667013989847496	-1.02446193663592
1.93372816267124	-2.94884717689890
1.35032100135611	0.0204980144526539
0.970994236291274	-0.138283697606582
1.18245216750598	-0.998837916516486
-0.565056014150725	-1.07083721316048
0.915460520182276	-3.48628392070328
2.60394635060288	-0.418827677324077
1.09834777464011	-3.19243491996591
1.04137361348961	-3.31928030664330
